0.78 , 0.83 , 7.82 , 218.64 , 0.25 , 1.09 , 0.8 , 0.97 , 1.18 , 2.67 , 2.5 , 0.31 , 0.87 , 0.64 , 18.15 , 
0.76 , 0.31 , 4.79 , 561.93 , 0.59 , 6.44 , 0.13 , 0.09 , 0.07 , 1.78 , 0.59 , 0.42 , 0.37 , 0.9 , 4.83 , 
0.68 , 0.27 , 4.86 , 2.53 , 0.82 , 5.47 , 0.77 , 0.29 , 0.19 , 1.15 , 1.29 , 0.95 , 0.88 , 0.32 , 18.3 , 
0.68 , 0.62 , 3.84 , 250.64 , 0.08 , 8.64 , 0.78 , 0.25 , 1.05 , 2.99 , 2.29 , 0.78 , 0.43 , 0.03 , 4.21 , 
0.77 , 0.91 , 3.49 , 65.31 , 0.76 , 6.51 , 0.25 , 0.07 , 4.81 , 0.43 , 0.83 , 0.69 , 0.58 , 0.23 , 22.12 , 
0.73 , 0.46 , 0.47 , 567.27 , 0.58 , 9.44 , 0.46 , 0.24 , 6.88 , 0.76 , 1.21 , 0.67 , 0.71 , 0.16 , 16.09 , 
0.66 , 0.36 , 2.56 , 17.48 , 0.57 , 6.18 , 0.44 , 0.87 , 4.51 , 0.95 , 1.45 , 0.42 , 0.35 , 0.81 , 0.97 , 
0.85 , 0.82 , 0.03 , 639.38 , 0.67 , 8.22 , 0.52 , 0.64 , 7.02 , 0.34 , 1.05 , 0.87 , 0.94 , 0.45 , 3.78 , 
0.7 , 0.1 , 5.28 , 380.03 , 0.09 , 9.41 , 0.46 , 0.76 , 1.9 , 0.65 , 1.43 , 0.41 , 0.72 , 0.73 , 29.65 , 
0.74 , 0.94 , 6.79 , 625.07 , 0.64 , 4.45 , 0.55 , 0.94 , 0.89 , 2.36 , 0.51 , 0.4 , 0.79 , 0.46 , 16.81 , 
0.84 , 0.37 , 9.57 , 95.96 , 0.08 , 1.48 , 0.19 , 0.05 , 3.7 , 1.19 , 0.49 , 0.84 , 0.88 , 0.15 , 5.57 , 
0.8 , 0.64 , 6.03 , 632.24 , 1 , 9.17 , 0.07 , 0.27 , 0.1 , 0.42 , 2.97 , 0.65 , 0.45 , 0.57 , 5.14 , 
0.82 , 0.48 , 9.39 , 565.39 , 0.37 , 1.95 , 0.39 , 0.67 , 8.55 , 0.83 , 0.5 , 0.65 , 0.3 , 0.22 , 13.71 , 
0.61 , 0.89 , 3.53 , 457.27 , 0.26 , 6.67 , 0.81 , 0.02 , 2.57 , 2.45 , 2.3 , 0.82 , 0.63 , 0.32 , 12.63 , 
0.79 , 0.17 , 4.8 , 361.32 , 0.86 , 1.34 , 0.56 , 0.83 , 3.12 , 2.6 , 0.69 , 0.94 , 0.96 , 0.83 , 17.03 , 
0.83 , 0.51 , 6.84 , 195.87 , 0.44 , 7.01 , 0.82 , 0.84 , 0.82 , 2.02 , 2.67 , 0.61 , 0.74 , 0.72 , 11.31 , 
0.61 , 0.83 , 4.14 , 533.56 , 0.16 , 6.22 , 0.65 , 0.09 , 5.48 , 0.43 , 0.66 , 0.6 , 1 , 0.35 , 0.98 , 
0.65 , 0.26 , 5.85 , 660.44 , 0.16 , 8.3 , 0.01 , 0.45 , 9.72 , 2.89 , 1.2 , 0.92 , 0.34 , 0.32 , 27.11 , 
0.84 , 0.2 , 3.61 , 322.47 , 0.1 , 4.17 , 0.8 , 0.42 , 1.04 , 1 , 2.01 , 0.58 , 0.69 , 0.63 , 17.74 , 
0.81 , 0.44 , 7.86 , 456.5 , 0.82 , 8.46 , 0.4 , 0.43 , 6.09 , 1.1 , 1.24 , 0.62 , 0.46 , 0.85 , 11.47 , 
0.81 , 0.69 , 7.89 , 425.7 , 0.37 , 3.2 , 0.09 , 0.19 , 7.3 , 2.69 , 2.14 , 0.72 , 0.82 , 0.72 , 6.76 , 
0.66 , 0.95 , 5.17 , 47.88 , 0.01 , 0.79 , 0.23 , 0.69 , 6.94 , 2.59 , 2.83 , 0.83 , 0.55 , 0.4 , 5.47 , 
0.65 , 0.71 , 9.09 , 334.77 , 0.23 , 1.81 , 0.08 , 0.95 , 7.24 , 2.3 , 0.59 , 0.97 , 0.69 , 0.77 , 13.12 , 
0.66 , 0.09 , 0.82 , 637.63 , 0.37 , 9.21 , 0.99 , 0.09 , 0.16 , 2.43 , 2.27 , 1 , 0.95 , 0.73 , 8.87 , 
0.77 , 0.55 , 3.97 , 30.47 , 0.49 , 2.46 , 0.33 , 0.45 , 9.16 , 1.52 , 2.27 , 0.44 , 0.64 , 0.59 , 16.64 , 
0.67 , 0.17 , 1.82 , 188.1 , 0.44 , 8.58 , 0.69 , 0.65 , 1.51 , 1.15 , 0.56 , 0.67 , 0.45 , 0.37 , 6.92 , 
0.84 , 0.83 , 3.14 , 348.72 , 0.56 , 1.78 , 0.33 , 0.21 , 3.43 , 2.66 , 2.6 , 0.75 , 0.77 , 0.66 , 11.87 , 
0.68 , 0.67 , 2.43 , 139.27 , 0.28 , 8.08 , 0.61 , 0.25 , 7.25 , 2.65 , 2.46 , 0.7 , 0.79 , 0.43 , 16.23 , 
0.82 , 0.52 , 8.54 , 146.02 , 0.06 , 2.46 , 0.75 , 0.3 , 8.22 , 0.85 , 2.81 , 0.87 , 0.55 , 0.3 , 15.07 , 
0.63 , 0.05 , 2.67 , 256.86 , 0.62 , 4.48 , 0.52 , 0.94 , 5.68 , 2.77 , 1.76 , 0.64 , 0.36 , 0.47 , 3.69 , 
0.82 , 0.01 , 6.82 , 77.03 , 0.59 , 1.32 , 0.69 , 0.86 , 3.23 , 1.74 , 0.44 , 0.49 , 0.89 , 0.07 , 21.02 , 
0.84 , 0.92 , 4.52 , 604.09 , 0.76 , 8.57 , 0.74 , 0.31 , 1.18 , 1.75 , 2.19 , 0.84 , 0.41 , 0.78 , 5.91 , 
0.74 , 0.26 , 8.1 , 571.37 , 0.32 , 8.96 , 0.13 , 0.47 , 4.97 , 2.03 , 2.31 , 0.94 , 0.76 , 0.17 , 11.47 , 
0.7 , 0.88 , 7.5 , 439.93 , 0.89 , 7.52 , 0.02 , 0.04 , 1.24 , 2.59 , 0.44 , 0.76 , 0.56 , 0.18 , 4.47 , 
0.8 , 0.38 , 6.51 , 178.83 , 0.11 , 7.3 , 0.61 , 0.53 , 6.21 , 1.9 , 1.59 , 0.33 , 0.93 , 0.28 , 29.59 , 
0.82 , 0.31 , 1.54 , 691.62 , 0.33 , 6.35 , 0.28 , 0.45 , 2.14 , 0.57 , 2.36 , 0.83 , 0.99 , 0.64 , 29.98 , 
0.79 , 0.7 , 7.16 , 106.21 , 0.91 , 2.39 , 0.15 , 0.74 , 9.73 , 2.91 , 0.89 , 0.33 , 0.96 , 0.41 , 16.32 , 
0.76 , 0.89 , 1.44 , 269.82 , 0.09 , 9.1 , 0.43 , 0.05 , 0.8 , 2.49 , 2.4 , 0.63 , 0.53 , 0.02 , 8.53 , 
0.79 , 0.14 , 9.82 , 62.51 , 0.66 , 6.54 , 0.83 , 0.68 , 9.3 , 1.8 , 2.24 , 0.47 , 0.86 , 0.77 , 18.89 , 
0.71 , 0.03 , 0.84 , 592.86 , 0.81 , 3.25 , 0.83 , 0.5 , 4.55 , 0.9 , 2.05 , 0.86 , 0.63 , 0.06 , 21.71 , 
0.65 , 0.13 , 3.89 , 309.8 , 0.74 , 1.34 , 0.36 , 0.47 , 5.61 , 1.41 , 1.58 , 0.88 , 0.95 , 0.71 , 29.54 , 
0.64 , 0.54 , 6.98 , 532.84 , 0.41 , 4.21 , 0.03 , 0.76 , 6.38 , 0.67 , 3 , 0.53 , 0.85 , 0.92 , 9.11 , 
0.82 , 0.55 , 8.69 , 251.07 , 0.77 , 7.58 , 0.09 , 0.11 , 8.88 , 0.65 , 1.88 , 1 , 0.74 , 0.24 , 0.19 , 
0.62 , 0.8 , 9.06 , 354.62 , 0.13 , 4.21 , 0.96 , 0.45 , 3.35 , 1.48 , 1.53 , 0.96 , 0.46 , 0.06 , 27.15 , 
0.83 , 0.08 , 9.83 , 331.29 , 0.35 , 9.32 , 0.52 , 0.05 , 4.82 , 0.55 , 2.08 , 0.56 , 0.97 , 0.63 , 12.7 , 
0.71 , 0.11 , 7.92 , 490.44 , 0.11 , 9.53 , 0.71 , 0.93 , 7.92 , 0.84 , 1.65 , 0.71 , 0.91 , 0.7 , 2.96 , 
0.61 , 0.32 , 8.56 , 272.75 , 0.43 , 2.75 , 0.86 , 0.55 , 9.23 , 1.95 , 1.06 , 0.79 , 0.7 , 0.06 , 19.96 , 
0.81 , 0.78 , 4.5 , 261.4 , 0.26 , 2.02 , 0.36 , 0.74 , 6.66 , 2.95 , 2.44 , 0.79 , 0.34 , 0.64 , 27.3 , 
0.84 , 0.17 , 3.58 , 578.08 , 0.75 , 7.05 , 0.02 , 0.69 , 0.19 , 1.98 , 2.27 , 0.43 , 0.32 , 0.04 , 9.49 , 
0.83 , 0.63 , 5.79 , 18.55 , 0.16 , 1.34 , 0.19 , 0.21 , 0.62 , 2.53 , 0.75 , 0.39 , 0.54 , 0.39 , 0.82 , 
0.63 , 0.81 , 3.09 , 386.91 , 0.16 , 4.89 , 0.02 , 0.8 , 2.82 , 0.94 , 1.1 , 0.5 , 0.74 , 0.14 , 0.55 , 
0.73 , 0.17 , 1.42 , 169.37 , 0.75 , 8.23 , 0.4 , 0.07 , 9.39 , 2.44 , 2.1 , 0.38 , 0.62 , 0.84 , 29.93 , 
0.81 , 0.56 , 2.51 , 520.28 , 0.94 , 5.01 , 0.43 , 0.72 , 7.14 , 2.33 , 2.54 , 0.64 , 0.76 , 0.38 , 16.58 , 
0.73 , 0.88 , 3.23 , 108.34 , 0.12 , 2.23 , 0.35 , 0.34 , 8.05 , 1.44 , 1.49 , 0.62 , 0.87 , 0.52 , 3.1 , 
0.72 , 0.56 , 8.42 , 274.11 , 0.17 , 9.79 , 0.43 , 0.17 , 8.98 , 0.76 , 2.22 , 0.73 , 0.41 , 0.87 , 14.4 , 
0.73 , 0.34 , 5.23 , 213.56 , 0.92 , 2.24 , 0.08 , 0.52 , 3.86 , 1.42 , 1.11 , 0.3 , 0.58 , 0.73 , 7.79 , 
0.8 , 0.54 , 2.53 , 434.16 , 0.43 , 1.32 , 0.08 , 0.24 , 0.5 , 1.68 , 0.33 , 0.79 , 0.61 , 0.65 , 4.34 , 
0.78 , 0.78 , 5.67 , 690.81 , 0.29 , 2.51 , 0.56 , 0.6 , 1.55 , 1.76 , 0.59 , 0.85 , 0.83 , 0.67 , 25.65 , 
0.84 , 0.36 , 0.56 , 136.22 , 0.67 , 2.31 , 0.73 , 0.52 , 2.21 , 1 , 2.74 , 0.33 , 0.59 , 0.58 , 5.81 , 
0.6 , 0.04 , 4.08 , 272.13 , 0.51 , 8.55 , 0.6 , 0.28 , 3.71 , 2.85 , 1.88 , 0.91 , 0.91 , 0.07 , 8.81 , 
0.68 , 0.92 , 8.34 , 580.26 , 0.57 , 9.04 , 0.69 , 0.06 , 9.29 , 1.02 , 2.91 , 0.33 , 0.42 , 0.7 , 13.9 , 
0.61 , 0.35 , 9.58 , 290.88 , 0.12 , 6.96 , 0.58 , 0.98 , 2.18 , 2.09 , 2.67 , 0.76 , 0.41 , 0.12 , 8.94 , 
0.71 , 0.53 , 7.27 , 165.8 , 0.17 , 1.97 , 0.46 , 0.65 , 3.34 , 1.18 , 1.61 , 0.5 , 0.88 , 0.45 , 27.83 , 
0.77 , 0.75 , 6.96 , 156.02 , 0.46 , 6.8 , 0.47 , 0.67 , 0.3 , 1.31 , 1.43 , 0.61 , 0.65 , 0.02 , 0.81 , 
0.65 , 0.87 , 5.76 , 491.91 , 0.75 , 1.99 , 0.29 , 0.76 , 1.78 , 2.09 , 1.13 , 0.43 , 0.92 , 0.33 , 29.19 , 
0.78 , 0.04 , 8.04 , 355.13 , 0.34 , 6.35 , 0.35 , 0.98 , 9.82 , 0.41 , 0.6 , 0.66 , 0.42 , 0.61 , 10.4 , 
